collection	gene_set	description	context	n_genes	direction	direction_sign	p_value	fdr	replicated	community_id	community_label	key	signed_evidence	display_label	partition	state_axis	context_label
Hallmark 2026.1.Hs	HALLMARK_HYPOXIA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_HYPOXIA	heldout_ABS	85	Down	-1	0.00115985497329562	0.00618589319090995	TRUE	4	HALLMARK_HYPOXIA	Hallmark 2026.1.Hs__HALLMARK_HYPOXIA	-2.20859758303942	Hypoxia	Held-out	ABS	Held-out
ABS
Hallmark 2026.1.Hs	HALLMARK_HYPOXIA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_HYPOXIA	discovery_TAC	98	Down	-1	0.0730678793602225	0.206083503311686	TRUE	4	HALLMARK_HYPOXIA	Hallmark 2026.1.Hs__HALLMARK_HYPOXIA	-0.68595677147866	Hypoxia	Discovery	TAC	Disc.
TAC
Hallmark 2026.1.Hs	HALLMARK_HYPOXIA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_HYPOXIA	discovery_ABS	98	Down	-1	0.0060967602891252	0.0277125467687509	TRUE	4	HALLMARK_HYPOXIA	Hallmark 2026.1.Hs__HALLMARK_HYPOXIA	-1.5573235609449	Hypoxia	Discovery	ABS	Disc.
ABS
Hallmark 2026.1.Hs	HALLMARK_MTORC1_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MTORC1_SIGNALING	heldout_common	120	Down	-1	4.87473445128416e-05	0.000467974507323279	TRUE	5	HALLMARK_MTORC1_SIGNALING	Hallmark 2026.1.Hs__HALLMARK_MTORC1_SIGNALING	-3.32977780425574	mTORC1 Signaling	Held-out	Common	Held-out
common
Hallmark 2026.1.Hs	HALLMARK_MTORC1_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MTORC1_SIGNALING	heldout_ABS	120	Down	-1	1.85175439419313e-05	0.000177768421842541	TRUE	5	HALLMARK_MTORC1_SIGNALING	Hallmark 2026.1.Hs__HALLMARK_MTORC1_SIGNALING	-3.75014538305947	mTORC1 Signaling	Held-out	ABS	Held-out
ABS
Hallmark 2026.1.Hs	HALLMARK_MTORC1_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MTORC1_SIGNALING	discovery_common	138	Down	-1	1.51659044794915e-06	1.89573805993643e-05	TRUE	5	HALLMARK_MTORC1_SIGNALING	Hallmark 2026.1.Hs__HALLMARK_MTORC1_SIGNALING	-4.722221670681	mTORC1 Signaling	Discovery	Common	Disc.
common
Hallmark 2026.1.Hs	HALLMARK_MTORC1_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MTORC1_SIGNALING	discovery_GOB	138	Down	-1	0.00136971979498295	0.00978371282130682	TRUE	5	HALLMARK_MTORC1_SIGNALING	Hallmark 2026.1.Hs__HALLMARK_MTORC1_SIGNALING	-2.0094963035139	mTORC1 Signaling	Discovery	GOB	Disc.
GOB
Hallmark 2026.1.Hs	HALLMARK_MTORC1_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MTORC1_SIGNALING	discovery_TAC	138	Down	-1	0.00304759847543602	0.0217685605388287	TRUE	5	HALLMARK_MTORC1_SIGNALING	Hallmark 2026.1.Hs__HALLMARK_MTORC1_SIGNALING	-1.66217028803343	mTORC1 Signaling	Discovery	TAC	Disc.
TAC
Hallmark 2026.1.Hs	HALLMARK_MTORC1_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MTORC1_SIGNALING	heldout_GOB	120	Down	-1	0.0102804434220867	0.0411217736883468	TRUE	5	HALLMARK_MTORC1_SIGNALING	Hallmark 2026.1.Hs__HALLMARK_MTORC1_SIGNALING	-1.38592816136568	mTORC1 Signaling	Held-out	GOB	Held-out
GOB
Hallmark 2026.1.Hs	HALLMARK_MTORC1_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MTORC1_SIGNALING	heldout_TAC	120	Down	-1	0.000728212412667153	0.00499345654400334	TRUE	5	HALLMARK_MTORC1_SIGNALING	Hallmark 2026.1.Hs__HALLMARK_MTORC1_SIGNALING	-2.3015987252573	mTORC1 Signaling	Held-out	TAC	Held-out
TAC
Hallmark 2026.1.Hs	HALLMARK_MTORC1_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_MTORC1_SIGNALING	discovery_ABS	138	Down	-1	2.16626344520288e-09	2.7078293065036e-08	TRUE	5	HALLMARK_MTORC1_SIGNALING	Hallmark 2026.1.Hs__HALLMARK_MTORC1_SIGNALING	-7.567378715755	mTORC1 Signaling	Discovery	ABS	Disc.
ABS
Hallmark 2026.1.Hs	HALLMARK_OXIDATIVE_PHOSPHORYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_OXIDATIVE_PHOSPHORYLATION	discovery_ABS	182	Down	-1	1.90647132745216e-22	9.53235663726078e-21	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Hallmark 2026.1.Hs__HALLMARK_OXIDATIVE_PHOSPHORYLATION	-15	Oxidative Phosphorylation	Discovery	ABS	Disc.
ABS
Hallmark 2026.1.Hs	HALLMARK_OXIDATIVE_PHOSPHORYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_OXIDATIVE_PHOSPHORYLATION	heldout_common	174	Down	-1	8.71153884768124e-17	4.18153864688699e-15	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Hallmark 2026.1.Hs__HALLMARK_OXIDATIVE_PHOSPHORYLATION	-14.3786638849961	Oxidative Phosphorylation	Held-out	Common	Held-out
common
Hallmark 2026.1.Hs	HALLMARK_OXIDATIVE_PHOSPHORYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_OXIDATIVE_PHOSPHORYLATION	discovery_common	182	Down	-1	6.09144017715608e-20	3.04572008857804e-18	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Hallmark 2026.1.Hs__HALLMARK_OXIDATIVE_PHOSPHORYLATION	-15	Oxidative Phosphorylation	Discovery	Common	Disc.
common
Hallmark 2026.1.Hs	HALLMARK_OXIDATIVE_PHOSPHORYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_OXIDATIVE_PHOSPHORYLATION	discovery_GOB	182	Down	-1	9.77300695151445e-13	4.88650347575723e-11	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Hallmark 2026.1.Hs__HALLMARK_OXIDATIVE_PHOSPHORYLATION	-10.311001787981	Oxidative Phosphorylation	Discovery	GOB	Disc.
GOB
Hallmark 2026.1.Hs	HALLMARK_OXIDATIVE_PHOSPHORYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_OXIDATIVE_PHOSPHORYLATION	discovery_TAC	182	Down	-1	2.72007299255219e-15	1.36003649627609e-13	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Hallmark 2026.1.Hs__HALLMARK_OXIDATIVE_PHOSPHORYLATION	-12.8664494372778	Oxidative Phosphorylation	Discovery	TAC	Disc.
TAC
Hallmark 2026.1.Hs	HALLMARK_OXIDATIVE_PHOSPHORYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_OXIDATIVE_PHOSPHORYLATION	heldout_ABS	174	Down	-1	1.44521071600345e-17	6.93701143681657e-16	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Hallmark 2026.1.Hs__HALLMARK_OXIDATIVE_PHOSPHORYLATION	-15	Oxidative Phosphorylation	Held-out	ABS	Held-out
ABS
Hallmark 2026.1.Hs	HALLMARK_OXIDATIVE_PHOSPHORYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_OXIDATIVE_PHOSPHORYLATION	heldout_TAC	174	Down	-1	4.26290160537705e-17	2.04619277058098e-15	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Hallmark 2026.1.Hs__HALLMARK_OXIDATIVE_PHOSPHORYLATION	-14.6890534540765	Oxidative Phosphorylation	Held-out	TAC	Held-out
TAC
Hallmark 2026.1.Hs	HALLMARK_OXIDATIVE_PHOSPHORYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_OXIDATIVE_PHOSPHORYLATION	heldout_GOB	174	Down	-1	7.87205378076335e-09	3.77858581476641e-07	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Hallmark 2026.1.Hs__HALLMARK_OXIDATIVE_PHOSPHORYLATION	-6.42267071015222	Oxidative Phosphorylation	Held-out	GOB	Held-out
GOB
Hallmark 2026.1.Hs	HALLMARK_XENOBIOTIC_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_XENOBIOTIC_METABOLISM	heldout_common	93	Down	-1	3.54339123449191e-05	0.00042520694813903	TRUE	7	HALLMARK_XENOBIOTIC_METABOLISM	Hallmark 2026.1.Hs__HALLMARK_XENOBIOTIC_METABOLISM	-3.37139964745592	Xenobiotic Metabolism	Held-out	Common	Held-out
common
Hallmark 2026.1.Hs	HALLMARK_XENOBIOTIC_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_XENOBIOTIC_METABOLISM	discovery_common	103	Down	-1	7.71141262254095e-05	0.000642617718545079	TRUE	7	HALLMARK_XENOBIOTIC_METABOLISM	Hallmark 2026.1.Hs__HALLMARK_XENOBIOTIC_METABOLISM	-3.19204730405641	Xenobiotic Metabolism	Discovery	Common	Disc.
common
Hallmark 2026.1.Hs	HALLMARK_XENOBIOTIC_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_XENOBIOTIC_METABOLISM	discovery_TAC	103	Down	-1	0.00132443205739659	0.0132443205739659	TRUE	7	HALLMARK_XENOBIOTIC_METABOLISM	Hallmark 2026.1.Hs__HALLMARK_XENOBIOTIC_METABOLISM	-1.87797031585266	Xenobiotic Metabolism	Discovery	TAC	Disc.
TAC
Hallmark 2026.1.Hs	HALLMARK_XENOBIOTIC_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_XENOBIOTIC_METABOLISM	heldout_GOB	93	Down	-1	0.0432877671455071	0.115902478001768	TRUE	7	HALLMARK_XENOBIOTIC_METABOLISM	Hallmark 2026.1.Hs__HALLMARK_XENOBIOTIC_METABOLISM	-0.935907278695684	Xenobiotic Metabolism	Held-out	GOB	Held-out
GOB
Hallmark 2026.1.Hs	HALLMARK_XENOBIOTIC_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_XENOBIOTIC_METABOLISM	heldout_ABS	93	Down	-1	1.51697962193282e-07	1.82037554631938e-06	TRUE	7	HALLMARK_XENOBIOTIC_METABOLISM	Hallmark 2026.1.Hs__HALLMARK_XENOBIOTIC_METABOLISM	-5.73983900714163	Xenobiotic Metabolism	Held-out	ABS	Held-out
ABS
Hallmark 2026.1.Hs	HALLMARK_XENOBIOTIC_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_XENOBIOTIC_METABOLISM	discovery_ABS	103	Down	-1	2.74079436028477e-07	2.28399530023731e-06	TRUE	7	HALLMARK_XENOBIOTIC_METABOLISM	Hallmark 2026.1.Hs__HALLMARK_XENOBIOTIC_METABOLISM	-5.64130479407028	Xenobiotic Metabolism	Discovery	ABS	Disc.
ABS
Hallmark 2026.1.Hs	HALLMARK_XENOBIOTIC_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_XENOBIOTIC_METABOLISM	discovery_GOB	103	Down	-1	0.0270728946448753	0.0902429821495845	TRUE	7	HALLMARK_XENOBIOTIC_METABOLISM	Hallmark 2026.1.Hs__HALLMARK_XENOBIOTIC_METABOLISM	-1.04458656152442	Xenobiotic Metabolism	Discovery	GOB	Disc.
GOB
Hallmark 2026.1.Hs	HALLMARK_XENOBIOTIC_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HALLMARK_XENOBIOTIC_METABOLISM	heldout_TAC	93	Down	-1	0.000668131375486627	0.00499345654400334	TRUE	7	HALLMARK_XENOBIOTIC_METABOLISM	Hallmark 2026.1.Hs__HALLMARK_XENOBIOTIC_METABOLISM	-2.3015987252573	Xenobiotic Metabolism	Held-out	TAC	Held-out
TAC
Reactome 2026.1.Hs	REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	Aerobic respiration and respiratory electron transport	heldout_common	201	Down	-1	2.76878242006602e-11	2.74663216070549e-08	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Reactome 2026.1.Hs__REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	-7.56119949903323	Aerobic Respiration and Respiratory Electron Transport	Held-out	Common	Held-out
common
Reactome 2026.1.Hs	REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	Aerobic respiration and respiratory electron transport	discovery_common	215	Down	-1	1.31083188590112e-12	4.60101991951294e-10	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Reactome 2026.1.Hs__REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	-9.33714588651007	Aerobic Respiration and Respiratory Electron Transport	Discovery	Common	Disc.
common
Reactome 2026.1.Hs	REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	Aerobic respiration and respiratory electron transport	discovery_GOB	215	Down	-1	7.10347167459931e-08	7.47995567335307e-05	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Reactome 2026.1.Hs__REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	-4.12610097578196	Aerobic Respiration and Respiratory Electron Transport	Discovery	GOB	Disc.
GOB
Reactome 2026.1.Hs	REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	Aerobic respiration and respiratory electron transport	heldout_GOB	201	Down	-1	2.65856870625024e-05	0.00114665224200011	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Reactome 2026.1.Hs__REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	-2.94056827545554	Aerobic Respiration and Respiratory Electron Transport	Held-out	GOB	Held-out
GOB
Reactome 2026.1.Hs	REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	Aerobic respiration and respiratory electron transport	heldout_ABS	201	Down	-1	1.70019588964997e-11	1.68659432253277e-08	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Reactome 2026.1.Hs__REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	-7.7729893659423	Aerobic Respiration and Respiratory Electron Transport	Held-out	ABS	Held-out
ABS
Reactome 2026.1.Hs	REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	Aerobic respiration and respiratory electron transport	heldout_TAC	201	Down	-1	2.90356006337008e-13	2.88033158286312e-10	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Reactome 2026.1.Hs__REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	-9.54055751351905	Aerobic Respiration and Respiratory Electron Transport	Held-out	TAC	Held-out
TAC
Reactome 2026.1.Hs	REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	Aerobic respiration and respiratory electron transport	discovery_TAC	215	Down	-1	4.96624062210035e-10	5.51100182736151e-08	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Reactome 2026.1.Hs__REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	-7.25876944496929	Aerobic Respiration and Respiratory Electron Transport	Discovery	TAC	Disc.
TAC
Reactome 2026.1.Hs	REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	Aerobic respiration and respiratory electron transport	discovery_ABS	215	Down	-1	3.56461102296436e-14	3.75353540718147e-12	TRUE	6	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Reactome 2026.1.Hs__REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	-11.4255594830689	Aerobic Respiration and Respiratory Electron Transport	Discovery	ABS	Disc.
ABS
Reactome 2026.1.Hs	REACTOME_COMPLEX_I_BIOGENESIS	Complex I biogenesis	heldout_ABS	58	Down	-1	2.51527010011733e-05	0.00311893492414549	TRUE	12	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	Reactome 2026.1.Hs__REACTOME_COMPLEX_I_BIOGENESIS	-2.50599368660206	Complex i Biogenesis	Held-out	ABS	Held-out
ABS
Reactome 2026.1.Hs	REACTOME_COMPLEX_I_BIOGENESIS	Complex I biogenesis	heldout_TAC	58	Down	-1	1.05737727509039e-08	1.04891825688966e-06	TRUE	12	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	Reactome 2026.1.Hs__REACTOME_COMPLEX_I_BIOGENESIS	-5.97925835543372	Complex i Biogenesis	Held-out	TAC	Held-out
TAC
Reactome 2026.1.Hs	REACTOME_COMPLEX_I_BIOGENESIS	Complex I biogenesis	discovery_ABS	62	Down	-1	1.23019617367519e-07	4.62641632457134e-06	TRUE	12	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	Reactome 2026.1.Hs__REACTOME_COMPLEX_I_BIOGENESIS	-5.33475528826915	Complex i Biogenesis	Discovery	ABS	Disc.
ABS
Reactome 2026.1.Hs	REACTOME_COMPLEX_I_BIOGENESIS	Complex I biogenesis	discovery_common	62	Down	-1	2.64757090546783e-07	1.39394608172881e-05	TRUE	12	GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS	Reactome 2026.1.Hs__REACTOME_COMPLEX_I_BIOGENESIS	-4.85575402455976	Complex i Biogenesis	Discovery	Common	Disc.
common
