module	context	n_genes	direction	direction_sign	p_value	fdr	signed_evidence
M01	Disc.
GOB	437	Down	-1	4.5591538615586e-12	2.50753462385723e-11	-10.6007530615593
M06	Held
GOB	202	Up	1	7.09662529323203e-09	1.95157195563881e-08	7.70961543138721
M07	Held
GOB	132	Down	-1	4.6820517750504e-11	1.71675231751848e-10	-9.76529235766039
M08	Held
GOB	81	Up	1	0.000361433763606783	0.000662628566612435	3.17872984515989
M09	Held
GOB	67	Down	-1	0.0692180109358145	0.076139812029396	-1.11838819968736
M10	Held
GOB	41	Down	-1	0.00142335118402588	0.00195710787803559	-2.70838523487122
M11	Held
GOB	24	Up	1	0.103418103734572	0.103418103734572	0.985403429677097
M01	Held
TAC	1801	Down	-1	0.0291365468381869	0.0320502015220056	-1.4941692354238
M02	Held
TAC	1958	Up	1	0.000906496981503585	0.00142449525664849	2.84633899255635
M03	Held
TAC	876	Up	1	9.33929983375964e-10	1.7122049695226e-09	8.76644424678255
M04	Held
TAC	760	Down	-1	1.59778697641986e-11	3.5151313481237e-11	-10.4540584422801
M05	Held
TAC	437	Down	-1	1.40795536156691e-17	7.74375448861802e-17	-12
M06	Held
TAC	202	Up	1	4.92714277202872e-18	5.41985704923159e-17	12
M07	Held
TAC	132	Up	1	0.0275416971077808	0.0320502015220056	1.4941692354238
M08	Held
TAC	81	Down	-1	5.84584737503983e-12	2.14347737084794e-11	-10.6688810970695
M09	Held
TAC	67	Down	-1	1.04554528467596e-11	2.8752495328589e-11	-10.5413244584384
M10	Held
TAC	41	Down	-1	0.00291687664767486	0.00401070539055293	-2.3967792382817
M11	Held
TAC	24	Down	-1	0.72277559991741	0.72277559991741	-0.140996517151633
